0,0,0,0,0,0,0,0,-13
0,0,0,0,0,0,0,0,-1
0.02,-9.4125,0,1,0,-0.8,10,8.962501,-1
0.056,-9.29936,0,1,0,-0.8,10,8.399361,-1
0.072,-9.24912,0,1,0,-0.8,10,7.89912,-1
0.086,-9.20516,0,1,0,-0.8,10,7.40516,-1
0.104,-9.148644,0,1,0,-0.8,10,6.898644,-1
0.119,-9.101446,0,1,0,-0.8,10,6.401446,-1
0.137,-9.04492,0,1,0,-0.8,10,5.89492,-1
0.153,-8.99468,0,1,0,-0.8,10,5.39468,-1
0.17,-8.9413,0,1,0,-0.8,10,4.8913,-1
0.185,-8.894206,0,1,0,-0.8,10,4.394206,-1
0.203,-8.837573,0,1,0,-0.8,10,3.887573,-1
0.219,-8.78734,0,1,0,-0.8,10,3.387341,-1
0.237,-8.730821,0,1,0,-0.8,10,2.880821,-1
0.253,-8.680579,0,1,0,-0.8,10,2.38058,-1
0.27,-8.6272,0,1,0,-0.8,10,1.877201,-1
0.285,-8.579993,0,1,0,-0.8,10,1.379994,-1
0.303,-8.52348,0,1,0,-0.8,10,0.8734818,-1
0.319,-8.47324,0,1,0,-0.8,10,0.3732414,-1
0.337,-8.416719,0,1,0,-0.8,10,-0.1332788,-1
0.353,-8.366484,0,1,0,-0.8,10,-0.6335144,-1
0.369,-8.316146,0,1,0,-0.8,10,-1.133852,-1
0.386,-8.26276,0,1,0,-0.8,10,-1.637238,-1
0.403,-8.209379,0,1,0,-0.8,10,-1.790621,-1
0.42,-8.156,0,1,0,-0.8,10,-1.844,-1
0.436,-8.105767,0,1,0,-0.8,10,-1.894233,-1
0.453,-8.052273,0,1,0,-0.8,10,-1.947727,-1
0.47,-7.9989,0,1,0,-0.8,10,-2.0011,-1
0.485,-7.9518,0,1,0,-0.8,10,-2.0482,-1
0.503,-7.89528,0,1,0,-0.8,10,-2.10472,-1
0.518,-7.848186,0,1,0,-0.8,10,-2.151814,-1
0.536,-7.791555,0,1,0,-0.8,10,-2.208445,-1
0.552,-7.74132,0,1,0,-0.8,10,-2.25868,0
0.57,-7.6848,0,1,0,-0.8,10,-1.8652,0
0.585,-7.6377,0,1,0,-0.8,10,-1.4623,0
0.603,-7.581154,0,1,0,-0.8,10,-1.068846,0
0.619,-7.530839,0,1,0,-0.8,10,-0.6691613,0
0.636,-7.47746,0,1,0,-0.8,10,-0.2725406,1
0.651,-7.43036,0,1,0,-0.8,10,0.1303587,1
0.67,-7.3707,0,1,0,-0.8,10,0.5206985,2
0.686,-7.320467,0,1,0,-0.8,10,0.9204659,3
0.703,-7.266973,0,1,0,-0.8,10,1.316971,3
0.72,-7.2136,0,1,0,-0.8,10,1.713598,4
0.737,-7.16022,0,1,0,-0.8,10,2.110218,5
0.751,-7.11626,0,1,0,-0.8,10,2.516258,6
