0,0,0,0,0,0,0,0,-65
0,0,0,0,0,0,0,0,-6
0.02,-9.4125,0,1,0,-0.8,10,8.962501,-6
0.037,-9.359016,0,1,0,-0.8,10,8.459017,-6
0.053,-9.308781,0,1,0,-0.8,10,7.958781,-6
0.07,-9.2554,0,1,0,-0.8,10,7.4554,-6
0.075,-9.239699,0,1,0,-0.8,10,6.989699,-6
0.081,-9.22086,0,1,0,-0.8,10,6.52086,-6
0.098,-9.16748,0,1,0,-0.8,10,6.017479,-6
0.115,-9.11405,0,1,0,-0.8,10,5.51405,-6
0.131,-9.06376,0,1,0,-0.8,10,5.01376,-6
0.148,-9.01038,0,1,0,-0.8,10,4.51038,-6
0.15,-9.0041,0,1,0,-0.8,10,4.0541,-6
0.155,-8.9884,0,1,0,-0.8,10,3.5884,-6
0.162,-8.96642,0,1,0,-0.8,10,3.116421,-6
0.179,-8.91304,0,1,0,-0.8,10,2.613041,-6
0.181,-8.90676,0,1,0,-0.8,10,2.156761,-6
0.187,-8.887927,0,1,0,-0.8,10,1.687928,-6
0.194,-8.865902,0,1,0,-0.8,10,1.215903,-6
0.21,-8.8156,0,1,0,-0.8,10,0.7156019,-6
0.214,-8.803041,0,1,0,-0.8,10,0.2530422,-6
0.23,-8.7528,0,1,0,-0.8,10,-0.2471981,-6
0.235,-8.737101,0,1,0,-0.8,10,-0.7128973,-6
0.252,-8.68372,0,1,0,-0.8,10,-1.216278,-6
0.268,-8.633487,0,1,0,-0.8,10,-1.366513,-6
0.271,-8.624054,0,1,0,-0.8,10,-1.375946,-6
0.287,-8.573716,0,1,0,-0.8,10,-1.426284,-6
0.304,-8.52034,0,1,0,-0.8,10,-1.47966,-6
0.309,-8.504641,0,1,0,-0.8,10,-1.495359,-6
0.315,-8.485801,0,1,0,-0.8,10,-1.514199,-6
0.332,-8.43242,0,1,0,-0.8,10,-1.56758,-6
0.334,-8.42614,0,1,0,-0.8,10,-1.57386,-6
0.35,-8.3759,0,1,0,-0.8,10,-1.6241,-6
0.352,-8.369622,0,1,0,-0.8,10,-1.630378,-6
0.358,-8.350786,0,1,0,-0.8,10,-1.649214,-6
0.365,-8.32875,0,1,0,-0.8,10,-1.67125,-6
0.381,-8.27846,0,1,0,-0.8,10,-1.72154,-6
0.398,-8.22508,0,1,0,-0.8,10,-1.77492,-6
0.4,-8.2188,0,1,0,-0.8,10,-1.7812,-6
0.406,-8.19996,0,1,0,-0.8,10,-1.80004,-6
0.412,-8.18112,0,1,0,-0.8,10,-1.81888,-6
0.429,-8.127741,0,1,0,-0.8,10,-1.872259,-6
0.431,-8.121461,0,1,0,-0.8,10,-1.878539,-6
0.436,-8.105767,0,1,0,-0.8,10,-1.894233,-6
0.443,-8.083754,0,1,0,-0.8,10,-1.916246,-6
0.46,-8.0303,0,1,0,-0.8,10,-1.9697,-6
0.462,-8.02402,0,1,0,-0.8,10,-1.97598,-6
0.467,-8.00832,0,1,0,-0.8,10,-1.99168,-6
0.474,-7.98634,0,1,0,-0.8,10,-2.01366,-6
0.491,-7.93296,0,1,0,-0.8,10,-2.06704,-6
0.508,-7.87958,0,1,0,-0.8,10,-2.12042,-6
0.511,-7.870161,0,1,0,-0.8,10,-2.129839,-6
0.527,-7.819846,0,1,0,-0.8,10,-2.180154,-6
0.53,-7.8104,0,1,0,-0.8,10,-2.1896,-6
0.537,-7.788417,0,1,0,-0.8,10,-2.211583,-6
0.553,-7.73818,0,1,0,-0.8,10,-2.26182,-6
0.57,-7.6848,0,1,0,-0.8,10,-2.3152,-6
0.574,-7.67224,0,1,0,-0.8,10,-2.32776,-6
0.578,-7.65968,0,1,0,-0.8,10,-2.34032,-6
0.583,-7.64398,0,1,0,-0.8,10,-2.35602,-6
0.6,-7.5906,0,1,0,-0.8,10,-2.4094,-6
0.616,-7.540255,0,1,0,-0.8,10,-2.459745,-6
0.618,-7.533978,0,1,0,-0.8,10,-2.466022,-6
0.624,-7.51514,0,1,0,-0.8,10,-2.48486,-6
0.628,-7.50258,0,1,0,-0.8,10,-2.49742,-6
0.644,-7.45234,0,1,0,-0.8,10,-2.54766,-6
0.647,-7.44292,0,1,0,-0.8,10,-2.55708,-6
0.663,-7.39268,0,1,0,-0.8,10,-2.60732,-6
0.665,-7.3864,0,1,0,-0.8,10,-2.6136,-6
0.67,-7.3707,0,1,0,-0.8,10,-2.6293,-6
0.676,-7.35186,0,1,0,-0.8,10,-2.64814,-6
0.692,-7.301605,0,1,0,-0.8,10,-2.698395,-6
0.709,-7.248139,0,1,0,-0.8,10,-2.751861,-6
0.726,-7.19476,0,1,0,-0.8,10,-2.80524,-6
0.728,-7.18848,0,1,0,-0.8,10,-2.81152,-6
0.733,-7.17278,0,1,0,-0.8,10,-2.82722,-6
0.74,-7.1508,0,1,0,-0.8,10,-2.8492,-17
0.757,-7.09742,0,1,0,-0.8,10,-2.90258,-14
0.759,-7.09114,0,1,0,-0.8,10,-2.90886,-13
0.764,-7.075445,0,1,0,-0.8,10,-2.924555,-12
0.77,-7.0566,0,1,0,-0.8,10,-2.9434,-11
0.787,-7.003117,0,1,0,-0.8,10,-2.996883,-4
0.803,-6.95288,0,1,0,-0.8,10,-3.04712,1
0.82,-6.8995,0,1,0,-0.8,10,-2.6505,8
0.823,-6.89008,0,1,0,-0.8,10,-2.20992,9
0.83,-6.8681,0,1,0,-0.8,10,-1.7819,12
0.847,-6.814728,0,1,0,-0.8,10,-1.385273,19
0.848,-6.811587,0,1,0,-0.8,10,-0.9384141,20
0.866,-6.754955,0,1,0,-0.8,10,-0.5450459,26
0.882,-6.70472,0,1,0,-0.8,10,-0.1452813,32
0.898,-6.65448,0,1,0,-0.8,10,0.2544785,38
0.9,-6.6482,0,1,0,-0.8,10,0.6981983,39
0.905,-6.6325,0,1,0,-0.8,10,1.132498,41
0.922,-6.57912,0,1,0,-0.8,10,1.529118,47
0.925,-6.5697,0,1,0,-0.8,10,1.969698,48
0.942,-6.516305,0,1,0,-0.8,10,2.366302,55
0.959,-6.46284,0,1,0,-0.8,10,2.762837,61
0.975,-6.4126,0,1,0,-0.8,10,3.162598,67
0.992,-6.35922,0,1,0,-0.8,10,3.559218,73
0.994,-6.35294,0,1,0,-0.8,10,4.002937,74
1,-6.3341,0,1,0,-0.8,10,4.434097,78
1.016,-6.283867,0,1,0,-0.8,10,4.833865,85
1.018,-6.277586,0,1,0,-0.8,10,5.277584,86
1.034,-6.227232,0,1,0,-0.8,10,5.67723,96
1.036,-6.220955,0,1,0,-0.8,10,6.120953,96
1.053,-6.16758,0,1,0,-0.8,10,6.517578,107
