0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,-4
0.02,-9.4125,0,1,0,-0.8,10,8.962501,-4
0.036,-9.362155,0,1,0,-0.8,10,8.462155,-4
0.053,-9.308781,0,1,0,-0.8,10,7.958781,-4
0.069,-9.25854,0,1,0,-0.8,10,7.45854,-4
0.086,-9.20516,0,1,0,-0.8,10,6.95516,-4
0.102,-9.154922,0,1,0,-0.8,10,6.454922,-4
0.119,-9.101446,0,1,0,-0.8,10,5.951446,-4
0.136,-9.048059,0,1,0,-0.8,10,5.448059,-4
0.153,-8.99468,0,1,0,-0.8,10,4.94468,-4
0.17,-8.9413,0,1,0,-0.8,10,4.4413,-4
0.185,-8.894206,0,1,0,-0.8,10,3.944206,-4
0.202,-8.840714,0,1,0,-0.8,10,3.440714,-4
0.218,-8.79048,0,1,0,-0.8,10,2.94048,-4
0.235,-8.737101,0,1,0,-0.8,10,2.437101,-4
0.251,-8.68686,0,1,0,-0.8,10,1.936861,-4
0.268,-8.633487,0,1,0,-0.8,10,1.433488,-4
0.285,-8.579993,0,1,0,-0.8,10,0.9299946,-4
0.301,-8.52976,0,1,0,-0.8,10,0.4297619,-4
0.318,-8.47638,0,1,0,-0.8,10,-0.07361794,-4
0.334,-8.42614,0,1,0,-0.8,10,-0.5738583,-4
0.351,-8.372761,0,1,0,-0.8,10,-1.077237,-4
0.367,-8.322446,0,1,0,-0.8,10,-1.577552,-4
0.384,-8.26904,0,1,0,-0.8,10,-1.73096,-4
0.401,-8.21566,0,1,0,-0.8,10,-1.78434,-4
0.417,-8.16542,0,1,0,-0.8,10,-1.83458,-4
0.434,-8.112045,0,1,0,-0.8,10,-1.887955,-4
0.45,-8.0617,0,1,0,-0.8,10,-1.9383,-4
0.467,-8.00832,0,1,0,-0.8,10,-1.99168,-4
0.484,-7.95494,0,1,0,-0.8,10,-2.04506,-4
0.5,-7.9047,0,1,0,-0.8,10,-2.0953,-4
0.517,-7.851327,0,1,0,-0.8,10,-2.148673,-4
0.533,-7.800972,0,1,0,-0.8,10,-2.199028,-4
0.55,-7.7476,0,1,0,-0.8,10,-2.2524,-4
0.566,-7.69736,0,1,0,-0.8,10,-2.30264,-4
0.583,-7.64398,0,1,0,-0.8,10,-2.35602,-4
0.599,-7.593744,0,1,0,-0.8,10,-2.406256,-4
0.616,-7.540255,0,1,0,-0.8,10,-2.459745,-4
