0,0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,0,0
0.02,-9.4125,0,1,0,-0.8,10,9.8625,0
0.036,-9.362155,0,1,0,-0.8,10,10.26215,0
0.053,-9.308781,0,1,0,-0.8,10,10.65878,0
0.069,-9.25854,0,1,0,-0.8,10,11.05854,0
0.08,-9.224,0,1,0,-0.8,10,11.474,0
0.097,-9.17062,0,1,0,-0.8,10,11.87062,0
0.114,-9.117203,0,1,0,-0.8,10,12.2672,0
0.13,-9.0669,0,1,0,-0.8,10,12.6669,0
0.147,-9.013519,0,1,0,-0.8,10,13.06352,0
0.163,-8.963281,0,1,0,-0.8,10,13.46328,0
0.17,-8.9413,0,1,0,-0.8,10,13.8913,0
0.176,-8.92246,0,1,0,-0.8,10,14.32246,0
0.192,-8.872205,0,1,0,-0.8,10,14.7222,0
0.209,-8.81874,0,1,0,-0.8,10,15.11874,0
0.225,-8.768499,0,1,0,-0.8,10,15.5185,0
0.227,-8.762219,0,1,0,-0.8,10,15.96222,0
0.234,-8.74024,0,1,0,-0.8,10,16.39024,0
0.238,-8.72768,0,1,0,-0.8,10,16.82768,0
0.254,-8.67744,0,1,0,-0.8,10,17.22744,0
0.256,-8.67116,0,1,0,-0.8,10,17.67116,0
0.273,-8.617754,0,1,0,-0.8,10,18.06775,0
0.275,-8.61145,0,1,0,-0.8,10,18.51145,0
0.281,-8.592556,0,1,0,-0.8,10,18.59256,0
0.287,-8.573716,0,1,0,-0.8,10,18.57372,0
0.304,-8.52034,0,1,0,-0.8,10,18.52034,0
0.306,-8.51406,0,1,0,-0.8,10,18.51406,0
0.313,-8.492081,0,1,0,-0.8,10,18.49208,0
0.318,-8.47638,0,1,0,-0.8,10,18.47638,0
0.335,-8.422999,0,1,0,-0.8,10,18.423,0
0.337,-8.416719,0,1,0,-0.8,10,18.41672,0
0.343,-8.397881,0,1,0,-0.8,10,18.39788,0
0.36,-8.3445,0,1,0,-0.8,10,18.3445,0
0.362,-8.338204,0,1,0,-0.8,10,18.3382,0
0.379,-8.284739,0,1,0,-0.8,10,18.28474,0
0.395,-8.2345,0,1,0,-0.8,10,18.2345,0
0.411,-8.184259,0,1,0,-0.8,10,18.18426,0
0.428,-8.13088,0,1,0,-0.8,10,18.13088,0
0.444,-8.080602,0,1,0,-0.8,10,18.0806,0
0.449,-8.064846,0,1,0,-0.8,10,18.06485,0
0.456,-8.042855,0,1,0,-0.8,10,18.04285,0
0.473,-7.98948,0,1,0,-0.8,10,17.98948,0
0.474,-7.98634,0,1,0,-0.8,10,17.98634,0
0.491,-7.93296,0,1,0,-0.8,10,17.93296,0
0.493,-7.92668,0,1,0,-0.8,10,17.92668,0
0.5,-7.9047,0,1,0,-0.8,10,17.9047,0
