0,0,0,0,0,0,0,0,-72
0,0,0,0,0,0,0,0,-72
0.02,-9.4125,0,1,0,-0.8,10,8.962501,-72
0.037,-9.359016,0,1,0,-0.8,10,8.459017,-72
0.039,-9.352739,0,1,0,-0.8,10,8.002739,-72
0.055,-9.302501,0,1,0,-0.8,10,7.502501,-72
0.057,-9.296221,0,1,0,-0.8,10,7.046221,-72
0.074,-9.24284,0,1,0,-0.8,10,6.54284,-72
0.079,-9.227139,0,1,0,-0.8,10,6.077139,-72
0.085,-9.208301,0,1,0,-0.8,10,5.6083,-72
0.102,-9.154922,0,1,0,-0.8,10,5.104921,-72
0.104,-9.148644,0,1,0,-0.8,10,4.648644,-72
0.12,-9.0983,0,1,0,-0.8,10,4.1483,-72
0.137,-9.04492,0,1,0,-0.8,10,3.64492,-72
0.139,-9.03864,0,1,0,-0.8,10,3.188641,-72
0.147,-9.013519,0,1,0,-0.8,10,2.71352,-72
0.163,-8.963281,0,1,0,-0.8,10,2.213282,-72
0.167,-8.950721,0,1,0,-0.8,10,1.750722,-72
0.183,-8.900483,0,1,0,-0.8,10,1.250484,-72
0.186,-8.891068,0,1,0,-0.8,10,0.791069,-72
0.192,-8.872205,0,1,0,-0.8,10,0.3222065,-72
0.209,-8.81874,0,1,0,-0.8,10,-0.1812582,-72
0.225,-8.768499,0,1,0,-0.8,10,-0.6814985,-72
0.23,-8.7528,0,1,0,-0.8,10,-1.147198,-72
0.247,-8.69942,0,1,0,-0.8,10,-1.30058,-72
0.25,-8.69,0,1,0,-0.8,10,-1.31,-72
0.256,-8.67116,0,1,0,-0.8,10,-1.32884,-72
0.273,-8.617754,0,1,0,-0.8,10,-1.382246,-72
0.276,-8.608298,0,1,0,-0.8,10,-1.391702,-72
0.293,-8.554879,0,1,0,-0.8,10,-1.445121,-72
0.297,-8.54232,0,1,0,-0.8,10,-1.45768,-72
0.303,-8.52348,0,1,0,-0.8,10,-1.47652,-72
0.308,-8.50778,0,1,0,-0.8,10,-1.49222,-72
0.325,-8.4544,0,1,0,-0.8,10,-1.5456,-72
0.329,-8.44184,0,1,0,-0.8,10,-1.55816,-72
0.335,-8.422999,0,1,0,-0.8,10,-1.577001,-72
0.352,-8.369622,0,1,0,-0.8,10,-1.630378,-72
0.354,-8.363345,0,1,0,-0.8,10,-1.636655,-72
0.37,-8.313,0,1,0,-0.8,10,-1.687,-72
0.387,-8.259621,0,1,0,-0.8,10,-1.740379,-72
0.389,-8.25334,0,1,0,-0.8,10,-1.74666,-72
0.395,-8.2345,0,1,0,-0.8,10,-1.7655,-72
0.412,-8.18112,0,1,0,-0.8,10,-1.81888,-72
0.415,-8.1717,0,1,0,-0.8,10,-1.8283,-72
0.432,-8.118322,0,1,0,-0.8,10,-1.881678,-72
0.448,-8.067995,0,1,0,-0.8,10,-1.932005,-72
0.465,-8.0146,0,1,0,-0.8,10,-1.9854,-72
0.466,-8.01146,0,1,0,-0.8,10,-1.98854,-72
0.472,-7.99262,0,1,0,-0.8,10,-2.00738,-72
0.489,-7.93924,0,1,0,-0.8,10,-2.06076,-72
0.491,-7.93296,0,1,0,-0.8,10,-2.06704,-72
0.509,-7.87644,0,1,0,-0.8,10,-2.12356,1
0.524,-7.829302,0,1,0,-0.8,10,-1.720698,1
0.541,-7.77586,0,1,0,-0.8,10,-1.324141,1
0.557,-7.72562,0,1,0,-0.8,10,-0.9243808,1
0.574,-7.67224,0,1,0,-0.8,10,-0.5277605,1
0.58,-7.6534,0,1,0,-0.8,10,-0.09660101,1
0.588,-7.62828,0,1,0,-0.8,10,0.328279,0
0.605,-7.57485,0,1,0,-0.8,10,0.7248487,-1
0.621,-7.52456,0,1,0,-0.8,10,0.2245588,-2
0.623,-7.51828,0,1,0,-0.8,10,-0.2317209,-2
0.629,-7.49944,0,1,0,-0.8,10,-0.7005606,-4
0.636,-7.47746,0,1,0,-0.8,10,-1.17254,-4
0.653,-7.42408,0,1,0,-0.8,10,-1.67592,-7
0.656,-7.41466,0,1,0,-0.8,10,-2.13534,-8
0.662,-7.39582,0,1,0,-0.8,10,-2.60418,-9
0.666,-7.38326,0,1,0,-0.8,10,-2.61674,-10
0.683,-7.329883,0,1,0,-0.8,10,-2.670117,-13
0.699,-7.279546,0,1,0,-0.8,10,-2.720454,-17
0.701,-7.273256,0,1,0,-0.8,10,-2.726744,-17
0.707,-7.254416,0,1,0,-0.8,10,-2.745584,-18
0.713,-7.23558,0,1,0,-0.8,10,-2.76442,-19
0.73,-7.1822,0,1,0,-0.8,10,-2.8178,-23
0.747,-7.12882,0,1,0,-0.8,10,-2.87118,-25
0.749,-7.12254,0,1,0,-0.8,10,-2.87746,-25
0.756,-7.10056,0,1,0,-0.8,10,-2.89944,-26
0.772,-7.050305,0,1,0,-0.8,10,-2.949695,-28
0.774,-7.044003,0,1,0,-0.8,10,-2.955997,-28
0.791,-6.99056,0,1,0,-0.8,10,-3.00944,-30
0.808,-6.93718,0,1,0,-0.8,10,-3.06282,-31
0.824,-6.88694,0,1,0,-0.8,10,-3.11306,-31
0.828,-6.87438,0,1,0,-0.8,10,-3.12562,-31
0.834,-6.85554,0,1,0,-0.8,10,-3.14446,-31
0.851,-6.802154,0,1,0,-0.8,10,-3.197846,-31
0.852,-6.799005,0,1,0,-0.8,10,-3.200995,-31
0.869,-6.74554,0,1,0,-0.8,10,-3.25446,-31
0.886,-6.69216,0,1,0,-0.8,10,-3.30784,-30
0.902,-6.64192,0,1,0,-0.8,10,-3.35808,-29
0.904,-6.63564,0,1,0,-0.8,10,-3.36436,-29
0.912,-6.61052,0,1,0,-0.8,10,-3.38948,-29
0.916,-6.59796,0,1,0,-0.8,10,-3.40204,-29
0.933,-6.544583,0,1,0,-0.8,10,-3.455417,-29
0.95,-6.4911,0,1,0,-0.8,10,-3.5089,-28
0.951,-6.487956,0,1,0,-0.8,10,-3.512044,-28
0.957,-6.469117,0,1,0,-0.8,10,-3.530883,-28
0.962,-6.45342,0,1,0,-0.8,10,-3.54658,-28
0.979,-6.40004,0,1,0,-0.8,10,-3.59996,-28
0.995,-6.3498,0,1,0,-0.8,10,-3.6502,-28
1.012,-6.296422,0,1,0,-0.8,10,-3.703578,-28
1.014,-6.290144,0,1,0,-0.8,10,-3.709856,-28
1.021,-6.268153,0,1,0,-0.8,10,-3.731847,-28
1.025,-6.25555,0,1,0,-0.8,10,-3.74445,-28
1.042,-6.202119,0,1,0,-0.8,10,-3.797881,-28
1.058,-6.15188,0,1,0,-0.8,10,-3.84812,-27
1.062,-6.139319,0,1,0,-0.8,10,-3.860681,-27
1.068,-6.120481,0,1,0,-0.8,10,-3.879519,-26
1.084,-6.07024,0,1,0,-0.8,10,-3.92976,-25
1.086,-6.06396,0,1,0,-0.8,10,-3.93604,-25
1.103,-6.010554,0,1,0,-0.8,10,-3.989446,-23
1.119,-5.960239,0,1,0,-0.8,10,-4.039761,-21
1.136,-5.90686,0,1,0,-0.8,10,-4.09314,-17
1.153,-5.85348,0,1,0,-0.8,10,-4.14652,-14
1.155,-5.8472,0,1,0,-0.8,10,-4.1528,-13
1.163,-5.82208,0,1,0,-0.8,10,-4.17792,-12
